name;id;"employees (lower bound)";"employees (upper bound)";employee_date;revenue;"datascouts score";social_score;traction_score;business_size_score;seo_score;median_load_time;median_load_time_percentile;incoming_links_count;alexa_rank;alexa_rank_change;reach_alexa_rank_change;reach_per_million;reach_per_million_change_percentile;page_views_per_user;page_views_per_user_change_percentile;page_views_per_million;page_views_per_million_change_percentile;page_views_alexa_rank;page_views_alexa_rank_change;alexa_date;rank;top_rank;domain_rating;backlinks_count;referring_domains_count;referring_ips_count;referring_class_c_count;referring_pages_count;ahrefs_date;checkins_count;likes_count;talking_about_count;facebook_date;listed_count;tweet_count;favourites_count;twitter_date
Számlahegy;170556;;;;;33;39;12;25;70;;;1;3938570;-6292531;-5541590;0.08;300;1;20;0;20;5193722;-7570155;2017-12-01;15;11229428;41;64576;18;18;16;64565;2017-12-01;0;68;0;2017-12-05;;;;
ConnectWise;170558;810;810;2017-11-28;;90;128;65;97;97;1665;53;376;60491;-13276;-14446;12.9;25;2.94;-3.61;0.9;-3.61;64892;-12595;2017-12-01;14;60460;59;8596;98;94;94;8373;2017-12-01;552;16229;380;2017-12-05;;8253;1951;2017-12-05
Resco.net;170567;10;10;2017-11-28;;58;47;32;67;94;1508;59;423;556898;-137520;-123402;0.93;30;2.1;7;0.05;7;668585;-187235;2017-12-01;13;182794;56;2559;221;228;217;2192;2017-12-01;37;678;8;2017-12-05;;;;
noCRM.io;170569;5;5;2017-11-28;;61;13;67;65;80;1254;68;59;294447;-69675;-54713;2.1;20;1.9;10;0.1;10;388399;-114548;2017-12-01;39;1000663;50;1910;229;233;213;864;2017-12-01;;;;;;;;
360ksiegowosc;170570;;;;;39;53;27;25;60;;;10;1121142;-203171;-331563;0.34;40;3;-30.77;0.02;-30.77;1096036;28192;2017-12-01;12;12154355;41;6;4;5;5;6;2017-12-01;0;13362;6;2017-12-05;;;;
Bugilo;170575;5;5;2017-11-28;;37;42;0;59;65;;;3;8647133;4265241;5260784;0.02;-60;7;-24.19;0;-24.19;5205289;2912954;2017-12-01;21;24437523;37;395;22;26;25;216;2017-12-01;0;190;0;2017-12-05;;;;
Chmiuro;170576;;;;;39;43;25;25;70;1305;66;12;1616796;-535029;-956993;0.25;90;1.7;-56.599;0.01;-56.599;2014056;235786;2017-12-01;25;11506239;41;13147;108;97;83;7064;2017-12-01;0;822;2;2017-12-05;;;;
"CRM Vision";170577;;;;;37;40;17;25;77;;;25;1803131;-1435743;-1536520;0.23;100;1.4;-24.46;0.01;-24.46;2432929;-1290913;2017-12-01;34;3510305;46;923;125;117;111;529;2017-12-01;0;119;0;2017-12-05;;;;
Fakturownia;170650;30;30;2017-11-28;;68;50;68;69;78;1175;71;123;55919;-439;2372;10.8;-5.612;8.41;21;2.16;21;31084;-4432;2017-12-01;21;159871;56;506430;337;329;291;482572;2017-12-01;0;2641;23;2017-12-05;;;;
Firmao;170752;5;5;2017-11-28;;50;43;35;59;68;4137;11;56;307719;68497;61026;1.4;-20.25;7.5;-38.7;0.25;-38.7;186137;79028;2017-12-01;42;592369;52;17122;309;290;267;15711;2017-12-01;0;772;0;2017-12-05;;;;
"Streamsoft Firmino";170807;;;;;45;44;46;25;63;1441;61;16;291889;-29096;-31423;1.6;9;4.9;3;0.19;3;227906;-26681;2017-12-01;18;622847;52;121;14;14;14;61;2017-12-01;1;564;1;2017-12-05;;;;
iFirma;170874;30;30;2017-11-28;;69;51;73;69;74;772;87;201;34245;5212;6554;17.4;-16.97;12.7;-8.514;5.24;-8.514;14102;2979;2017-12-01;16;171023;56;15297;220;191;168;10319;2017-12-01;0;6876;29;2017-12-05;;;;
"Jelly CRM";171036;;;;;26;13;0;25;71;;;5;1470565;-1072701;-811296;0.32;90;1.2;20;0.01;20;2133870;-1691617;2017-12-01;17;12270814;41;90;26;20;20;59;2017-12-01;;;;;;;;
Livespace;171168;;;;;48;51;48;25;70;2575;29;8;254667;8378;48112;1.4;-16.85;20;84;0.67;84;83363;-36444;2017-12-01;15;2226286;47;24;7;8;8;12;2017-12-01;0;4956;76;2017-12-05;;;;
Merito;171169;5;5;2017-11-28;;34;0;0;59;79;;;14;;;;;;;;;;;;2017-12-01;6;45026923;32;1257;145;132;119;1255;2017-12-01;;;;;;;;
miniCRM;171170;;;;;30;49;13;25;46;465;96;38;1180400;129946;260071;0.28;-24.64;4.8;50;0.03;50;894754;-97737;2017-12-01;43;997576;50;47157;386;367;323;44571;2017-12-01;0;1747;2;2017-12-05;;;;
Sugester;171172;2;2;2017-11-28;;52;38;32;54;89;1226;68;53;833053;-190786;-113834;0.45;10;4.2;50;0.05;50;683611;-363177;2017-12-01;12;724491;51;7096;79;72;70;4676;2017-12-01;0;51;0;2017-12-05;;;;
"Trade Assistant";171173;;;;;28;41;0;25;64;;;2;;;;;;;;;;;;2017-12-01;9;28440376;36;10;3;3;3;8;2017-12-01;0;146;0;2017-12-05;;;;
Sirocco;171174;5;5;2017-11-28;;43;45;9;65;69;;;4;7254782;-9521;214930;0.03;-9.091;2;20;0;20;7406735;-553022;2017-12-01;7;24027443;37;106;11;11;11;105;2017-12-01;179;543;17;2017-12-05;;;;
FileMaker;171183;320;320;2017-11-28;;84;53;75;82;117;1307;66;2518;25581;3237;2915;32.9;-13.31;3.48;-6.199;2.72;-6.199;25335;3850;2017-12-01;18;6707;67;4477;502;486;441;4168;2017-12-01;0;15242;147;2017-12-05;;;;
"Jira Software";171184;2420;2420;2017-11-28;;121;142;122;107;121;2039;41;10218;1724;399;356;505;-19.83;2.64;-0.752;31.72;-0.752;2320;514;2017-12-01;56;960;73;153537;1609;1600;1432;86172;2017-12-01;4038;163507;1414;2017-12-05;;14765;4654;2017-12-05
"Microsoft Dynamics";171190;124000;124000;2017-11-28;77163607500;144;153;143;124;159;2713;26;622739;49;-3;-2;17,100;-0.15;2.54;-1.93;1,032;-1.93;85;7;2017-12-01;20;17;88;3777976;4218;3491;2940;1902550;2017-12-01;0;77629;1212;2017-12-05;;;;
"MoCo Software Solutions";171191;5;5;2017-11-28;;38;40;0;59;69;;;4;;;;;;;;;;;;2017-12-01;7;11658419;41;1;1;1;1;1;2017-12-01;2;123;1;2017-12-05;;;;
Octopus;171192;30;30;2017-11-28;;51;15;26;73;87;1702;52;19;1974819;896483;973621;0.17;-58.065;2.3;20;0.01;20;2118183;820470;2017-12-01;13;1659318;48;6;6;6;6;6;2017-12-01;;;;;;;;
QuoJob;171194;;;;;31;16;24;32;50;799;86;54;746955;319307;347757;0.58;-52.495;2.9;7;0.04;7;760521;296762;2017-12-01;20;833447;51;700;186;30;28;360;2017-12-01;;;;;;;;
Reeleezee;171200;30;30;2017-11-28;;55;43;26;69;92;2349;33;116;874706;64228;144612;0.43;-18.91;4;40;0.04;40;743305;-89563;2017-12-01;12;188171;55;67;20;21;21;42;2017-12-01;0;277;4;2017-12-05;;;;
Azets;172267;;;;;44;48;47;13;71;2101;39;13;195002;-16454;-24749;2.7;10;5.2;-10.43;0.33;-10.43;147642;-2835;2017-12-01;10;1134183;50;8;7;7;7;8;2017-12-01;0;4438;265;2017-12-05;;;;
Accountor;172269;2300;2300;2017-11-28;;65;0;53;96;92;;;11;2295206;315316;209626;0.13;-11.11;3;-29.72;0.01;-29.72;2131133;567689;2017-12-01;13;3735740;46;68;11;8;8;14;2017-12-01;;;;;;;;
Revolver;172424;1;20;2017-11-10;;42;43;0;63;79;313;98;25;3320178;752614;1018920;0.07;-32.5;4;10;0.01;10;2610024;440993;2017-12-01;11;2511555;47;147;14;4;4;147;2017-12-01;0;385;1;2017-12-05;;;;
Timewax;172539;5;5;2017-11-28;;49;34;34;59;70;273;99;7;494825;-127492;-144611;1.2;40;1.5;-17.03;0.04;-17.03;706999;-100664;2017-12-01;13;6384377;44;17;6;6;6;9;2017-12-01;1;14;3;2017-12-05;;;;
"Todoist Business";172645;53;53;2017-11-10;;81;57;97;59;97;1525;58;1202;2802;405;415;331;-16.38;2.31;0.9;18.2;0.9;4159;591;2017-12-01;84;12672;64;195699;7133;6003;4454;130851;2017-12-01;0;31334;278;2017-12-05;;;;
Wordpress;172711;1261;1261;2017-11-28;;107;13;120;98;154;1950;43;1718744;371;7;27;1,929;-3.59;3.26;-1.51;149.6;-1.51;441;13;2017-12-01;95;7;93;2147483647;3811336;826022;190274;1517789035;2017-12-01;;;;;;;;
"Zero bs CRM";172745;;;;;36;36;23;13;80;1758;50;36;1224167;416711;400438;0.3;-37.64;3.2;-27.66;0.02;-27.66;1148117;495733;2017-12-01;34;2008053;48;1994;118;117;112;1063;2017-12-01;0;22;2;2017-12-05;;;;
amoCRM;173171;30;30;2017-11-28;;64;48;52;69;86;3708;14;52;183103;-12556;-10472;3;4;4.8;10;0.34;10;144611;-18933;2017-12-01;13;308294;54;515;86;102;97;514;2017-12-01;0;1565;110;2017-12-05;;;;
"ING Invoice Solutions";173173;4680;4680;2017-11-28;;86;57;85;96;94;1268;68;557;10611;234;278;77.3;-4.63;4.42;-0.674;8.14;-0.674;9323;285;2017-12-01;16;32512;61;1526;152;146;142;1426;2017-12-01;0;68400;749;2017-12-05;;;;
InvoiceOcean;173175;5;5;2017-11-28;;62;49;57;61;78;1664;53;79;193326;-101978;-144412;2.2;66;14;2;0.72;2;78777;-44306;2017-12-01;23;1874225;48;5278;154;157;155;4583;2017-12-01;0;2358;0;2017-12-05;;;;
Tapwater;202192;;;;;38;13;47;13;68;;;6;831503;;;0.64;0;1.4;0;0.02;0;1185679;;2017-12-01;24;6720605;43;237;34;41;41;221;2017-12-01;;;;;;;;
Nutcache;202202;5;5;2017-11-29;;63;54;57;59;83;1381;63;448;145169;48581;55261;3.8;-37.77;5.8;-16.79;0.52;-16.79;102677;41944;2017-12-01;33;263331;54;206;101;102;100;204;2017-12-01;0;22282;9;2017-12-05;;;;
Nutshell;202203;35;35;2017-11-29;;68;50;66;70;79;1905;45;107;59761;-1093;1205;8.57;-3.19;17;10;3.54;10;20080;-2333;2017-12-01;33;168218;56;1410;96;108;105;991;2017-12-01;110;4930;111;2017-12-05;;;;
"Founders Fund";202205;30;30;2017-11-29;;58;13;46;69;91;2267;35;500;321971;-2359;12183;1.7;-6.342;2.8;20;0.11;20;342179;-37274;2017-12-01;70;122390;57;14861;2191;1840;1570;8067;2017-12-01;;;;;;;;
"OCA Ventures";202206;30;30;2017-11-29;;36;13;17;69;46;1296;66;91;2053484;169931;147186;0.16;-10.29;2.4;-7.843;0.01;-7.843;2175246;232172;2017-12-01;23;2479054;47;199;42;53;51;145;2017-12-01;;;;;;;;
"I2A Fund";202207;30;30;2017-11-29;;31;0;0;56;69;;;22;15109542;;;0.01;0;5;0;0;0;10308644;;2017-12-01;13;11817875;41;12;7;7;7;12;2017-12-01;;;;;;;;
"Index Ventures";202208;70;70;2017-11-29;;82;127;61;73;93;1841;47;445;168574;-9849;-4507;3.5;1;3.9;20;0.32;20;150227;-23948;2017-12-01;41;56238;59;4217;896;931;842;3570;2017-12-01;0;3045;7;2017-12-05;;3509;884;2017-12-05
"Social Capital";202209;50;50;2017-11-29;;60;46;43;71;82;1056;76;134;298664;-252528;-280250;1.9;120;2.7;-12.13;0.12;-12.13;325682;-226420;2017-12-01;45;430742;53;1061;320;316;295;1054;2017-12-01;73;1226;15;2017-12-05;;;;
"RRE Ventures";202210;30;30;2017-11-29;;57;43;33;69;87;1006;78;272;779122;-65954;-50612;0.54;7;3.2;10;0.04;10;746335;-103065;2017-12-01;11;241136;55;569;137;144;143;431;2017-12-01;112;355;4;2017-12-05;;;;
"Tenaya Capital";202211;10;10;2017-11-29;;36;0;0;63;83;911;81;62;5839660;2137887;1949272;0.04;-44;2;-26.2;0;-26.2;5545907;2323122;2017-12-01;14;1062859;50;6;5;5;5;6;2017-12-01;;;;;;;;
Billomat;202212;5;5;2017-11-29;;58;51;47;59;79;1820;47;148;207959;-36785;-42483;3.6;30;1.5;-14.04;0.13;-14.04;306093;-28582;2017-12-01;12;291170;54;297;43;45;45;292;2017-12-01;148;7355;285;2017-12-05;;;;
"Emergence Capital";202213;30;30;2017-11-29;;49;13;30;69;78;858;84;185;1084369;55941;8766;0.38;-2.04;2.3;-19.01;0.02;-19.01;1204691;165114;2017-12-01;10;421549;53;35;13;13;13;35;2017-12-01;;;;;;;;
"Cloud Apps Capital Partners";202214;5;5;2017-11-29;;32;13;0;46;73;;;13;9045879;-3778068;-5425400;0.02;80;2;-43.06;0;-43.06;9236891;-1161231;2017-12-01;10;10591881;42;6;3;3;3;6;2017-12-01;;;;;;;;
"Sofinnova Ventures";202215;30;30;2017-11-29;;36;13;0;69;68;2517;19;99;2849886;772764;856972;0.1;-36.67;2.5;3;0.01;3;2839689;680821;2017-12-01;22;1744976;48;53;27;29;29;43;2017-12-01;;;;;;;;
"Rembrandt Venture Partners";202217;10;10;2017-11-29;;40;0;13;63;79;478;95;36;9481299;4802522;4415286;0.02;-66.667;1;0;0;0;11957379;5419783;2017-12-01;38;2615616;47;1910;188;187;178;1016;2017-12-01;;;;;;;;
"Bessemer Venture Partners";202218;140;140;2017-11-29;;71;94;42;77;94;1738;50;592;174853;-10266;-16098;4;10;2;-12.02;0.2;-12.02;222561;2104;2017-12-01;14;59586;59;755;203;208;197;628;2017-12-01;;;;;;7789;5418;2017-12-05
Atomico;202219;20;20;2017-11-29;;67;47;56;67;96;584;93;399;365662;-42875;-14118;1.4;3;3.1;40;0.1;40;364076;-115322;2017-12-01;11;115915;57;680;300;276;267;657;2017-12-01;;;;;;1;0;2017-12-05
"Storm Ventures";202220;15;15;2017-11-29;;56;46;34;65;83;1813;47;124;1188748;-278318;-263882;0.35;30;2;3;0.02;3;1396995;-340723;2017-12-01;25;920272;50;132;35;35;35;126;2017-12-01;108;1171;8;2017-12-05;;;;
Scopevisio;202221;30;30;2017-11-29;;55;48;28;69;86;993;79;75;546783;48715;27621;0.88;-7.521;2.7;-17.54;0.06;-17.54;584232;99944;2017-12-01;12;159132;56;122;28;29;29;115;2017-12-01;0;1830;34;2017-12-05;;;;
"Goldman Sachs";202222;48140;48140;2017-11-29;32349523500;93;98;72;109;104;788;86;6426;21162;1296;1172;43.6;-7.336;2.7;-1.82;2.8;-1.82;24739;1601;2017-12-01;14;5777;67;1202;251;252;240;1171;2017-12-01;;;;;;7915;5;2017-12-05
"Walden Venture Capital";202224;5;5;2017-11-29;;35;13;0;59;75;1554;53;72;3135760;378108;529941;0.09;-23.26;2;20;0.01;20;3149344;60492;2017-12-01;21;4449423;45;84;25;31;31;78;2017-12-01;;;;;;;;
DFJ;202225;180;180;2017-11-29;;66;49;40;78;100;1136;73;675;304458;25491;27227;1.7;-11.47;3.8;-2.82;0.15;-2.82;274256;26343;2017-12-01;43;64530;59;12379;1736;1539;1333;11215;2017-12-01;256;3134;8;2017-12-05;;;;
NEA;202226;140;140;2017-11-29;;65;48;44;77;93;1873;46;788;236390;-11743;-327;2.4;-1.22;3.4;20;0.19;20;229176;-37886;2017-12-01;13;71222;59;382;98;117;114;339;2017-12-01;261;4389;46;2017-12-05;;;;
dapulse;202227;90;90;2017-11-29;;78;62;84;75;85;3737;14;146;8975;200;682;95.3;-9.165;3.91;19;8.86;19;8585;-877;2017-12-01;55;90548;58;11496;968;984;861;8344;2017-12-01;0;246501;492;2017-12-05;;;;
Kayako;202228;80;80;2017-11-29;;83;52;83;74;111;1395;63;2997;17568;-416;-200;38.8;-0.71;8.83;5;8.15;5;9317;-542;2017-12-01;22;2309;70;2310;220;235;220;1707;2017-12-01;21;11211;15;2017-12-05;;;;
Swisscom;202229;11220;11220;2017-11-29;10035901365;100;110;87;104;110;1752;50;1730;9353;-126;-202;88.6;-0.722;4.33;-1.59;9.13;-1.59;8343;65;2017-12-01;19;6517;67;21914;903;438;367;12939;2017-12-01;3939;300024;2255;2017-12-05;;48;0;2017-12-05
"ARMADA Investment AG";202230;5;5;2017-11-29;;39;0;13;59;80;624;87;21;4654634;1996843;1552096;0.07;-45.65;1;-41.09;0;-41.09;6007993;3020178;2017-12-01;31;3162520;46;642;97;100;98;349;2017-12-01;;;;;;;;
Float;202237;;;;;44;13;52;25;70;2044;40;40;126845;24185;20047;6.6;-22.26;1.6;-6.627;0.24;-6.627;188170;40100;2017-12-01;29;689359;51;157;50;54;54;78;2017-12-01;;;;;;;;
Onlinefact;202242;;;;;31;41;0;25;75;;;10;9590416;;;0.02;0;1;0;0;0;12061219;;2017-12-01;11;4742006;45;129;17;15;15;113;2017-12-01;1;309;1;2017-12-05;;;;
Allegro;202246;5;5;2017-11-30;;43;38;0;59;89;;;15;7183975;516272;1476834;0.03;-28.57;2;80;0;80;6899972;-1186695;2017-12-03;18;955344;50;65;25;28;28;48;2017-12-03;8;135;9;2017-12-05;;;;
Apollo;202247;;;;;44;42;29;25;85;2045;40;170;954235;217707;379988;0.37;-41.91;4.5;100;0.04;100;751394;-86432;2017-12-01;11;304012;54;904;42;49;48;880;2017-12-01;0;242;0;2017-12-05;;;;
Assembla;202248;50;50;2017-11-30;;75;52;73;71;94;3000;22;1900;28594;3480;4095;26.1;-14.7;5.18;-0.19;3.22;-0.19;21855;2579;2017-12-01;45;18911;63;5199;377;399;361;2584;2017-12-01;0;10038;35;2017-12-05;;;;
Avaza;202249;10;10;2017-11-30;;60;43;56;50;87;1585;56;25;195961;42918;49725;2.6;-25.83;6.1;-10.26;0.37;-10.26;133882;35486;2017-12-01;23;260597;54;77;24;26;26;77;2017-12-01;0;341;0;2017-12-05;;;;
AXITO;202250;;;;;30;44;0;25;67;;;3;9314700;2652420;2129690;0.02;-35.71;1;-20;0;-20;11803157;3540655;2017-12-01;8;22487281;38;2;2;2;2;2;2017-12-01;59;533;9;2017-12-05;;;;
Basware;202251;1600;1600;2017-11-30;;69;13;52;94;101;1212;70;242;171088;25054;19235;3.3;-13.43;4.2;-23.32;0.33;-23.32;145581;38390;2017-12-01;11;73551;58;183;52;51;50;159;2017-12-01;;;;;;;;
"Blue note systems";202252;5;5;2017-11-30;;50;46;25;59;79;1155;72;36;790886;76121;38290;0.61;-7.317;2;-19.18;0.03;-19.18;963581;169578;2017-12-01;17;1218681;49;37;14;14;14;31;2017-12-01;0;1168;5;2017-12-05;;;;
"Cas Pia";202253;;;;;46;42;33;27;86;;;23;6853119;-10926902;-9454654;0.03;300;1;50;0;50;7992196;-11159525;2017-12-01;9;2460560;47;21;5;6;6;21;2017-12-01;0;208;0;2017-12-05;;;;
Collabtive;202254;;;;;42;0;39;13;102;691;90;574;854283;312153;259980;0.5;-36.05;2.7;-41.14;0.03;-41.14;889915;453985;2017-12-01;16;79603;58;8263;1519;1371;1243;7965;2017-12-01;;;;;;;;
"CRM Light";202255;5;5;2017-11-30;;36;13;0;59;78;394;96;5;;;;;;;;;;;;2017-12-01;10;2688959;47;2;2;2;2;2;2017-12-01;;;;;;;;
Crocagile;202256;5;5;2017-11-30;;33;39;0;46;63;;;7;2630764;-1831506;-1734291;0.14;100;1.4;7;0;7;3403857;-2230662;2017-12-01;8;33120495;35;10;2;2;2;5;2017-12-01;0;80;5;2017-12-05;;;;
DeskAway;202257;5;5;2017-11-30;;38;16;0;59;83;2638;27;207;3878424;604335;737724;0.08;-25.64;2;20;0;20;4606813;343355;2017-12-01;11;1155760;50;865;97;101;99;852;2017-12-01;;;;;;;;
easybill;202259;;;;;55;48;63;25;79;815;85;98;58606;-5591;-6168;11.7;8;4.83;0;1.34;0;46467;-4365;2017-12-01;12;146484;56;1917;65;61;60;1892;2017-12-01;15;2375;14;2017-12-05;;;;
Factuurfabriek;202260;;;;;25;13;0;25;69;;;2;18115465;;;0.01;0;2;0;0;0;16164415;;2017-12-01;9;13604374;40;2;1;1;1;1;2017-12-01;;;;;;;;
FastBill;202261;20;20;2017-11-30;;67;52;58;67;88;1493;59;205;102096;6522;6150;7.5;-8.985;2.3;-0.847;0.42;-0.847;122320;7360;2017-12-01;14;64573;59;390;60;64;64;387;2017-12-01;77;9052;105;2017-12-05;;;;
Flexina;202262;;;;;24;0;0;25;73;2032;32;22;4003697;224223;260821;0.09;-11.11;1;6;0;6;5466923;70664;2017-12-03;15;6825724;43;15;9;9;9;15;2017-12-03;;;;;;;;
Freemle;202263;5;5;2017-11-30;;32;13;0;59;60;;;1;;;;;;;;;;;;2017-12-01;4;52041765;31;0;0;0;0;0;2017-12-01;;;;;;;;
Glasscubes;202265;5;5;2017-11-30;;52;46;30;59;79;2282;35;182;681087;292960;267066;0.67;-46.17;2.6;-32.55;0.04;-32.55;734000;387810;2017-12-01;13;740513;51;899;44;49;49;741;2017-12-01;0;801;29;2017-12-05;;;;
iConneqt;202266;5;5;2017-11-30;;44;13;25;59;74;1698;52;25;1334151;300446;258025;0.35;-28.11;1.3;-5.634;0.01;-5.634;1875017;420459;2017-12-01;11;3188390;46;6311;54;43;41;5941;2017-12-01;;;;;;;;
Inbot;202267;15;15;2017-11-30;;48;42;21;65;73;;;14;2316442;-2318800;-1948962;0.15;100;1.8;50;0.01;50;2769208;-3299677;2017-12-01;34;7224974;43;536;102;110;107;300;2017-12-01;0;203;0;2017-12-05;;;;
incwo;202268;10;10;2017-11-30;;59;52;55;50;80;2872;24;56;243489;38650;54572;1.8;-22.08;8.3;7;0.36;7;138492;16696;2017-12-01;11;443147;53;117;30;30;30;61;2017-12-01;0;8162;13;2017-12-05;;;;
Interact.io;202269;10;10;2017-11-30;;44;41;13;63;71;;;11;4026006;736060;519818;0.08;-18.92;1;-19.23;0;-19.23;5188209;1140316;2017-12-01;31;9270009;42;223;62;72;72;172;2017-12-01;1;184;0;2017-12-05;;;;
Logicworks;202271;;;;;25;13;0;25;66;;;9;;;;;;;;;;;;2017-12-01;7;20776763;38;1;1;1;1;1;2017-12-01;;;;;;;;
McscCom;202272;;;;;23;13;0;25;61;;;1;;;;;;;;;;;;2017-12-01;4;45570440;32;0;0;0;0;0;2017-12-01;;;;;;;;
Nelis;202273;15;15;2017-11-30;;47;15;21;65;87;5264;6;42;1155940;-1358882;-1836996;0.35;200;2.3;-51.471;0.02;-51.471;1278444;-597422;2017-12-01;14;1044505;50;32;8;7;7;32;2017-12-01;;;;;;;;
ImpactXRM;202274;5;5;2017-12-01;;40;56;0;59;70;;;6;;;;;;;;;;;;2017-12-03;7;20253157;38;1;1;1;1;1;2017-12-03;;;;;;53;4;2017-12-05
"OnContact CRM";202275;;;;;46;46;35;25;83;1522;58;175;658157;-87534;-63749;0.75;10;2.1;10;0.04;10;784204;-152530;2017-12-01;10;947087;50;150;28;30;30;148;2017-12-01;16;1259;6;2017-12-05;;;;
OneDesk;202276;20;20;2017-11-30;;55;42;37;67;79;1034;77;160;563603;-35940;-9667;1;0.8;1.6;20;0.04;20;782565;-109026;2017-12-01;25;1850150;48;184;34;43;42;100;2017-12-01;6;163;0;2017-12-05;;;;
"OnePMO by ISC";202277;;;;;24;13;0;25;62;;;5;;;;;;;;;;;;2017-12-01;7;40752582;33;3;2;2;2;3;2017-12-01;;;;;;;;
"Oracle Siebel";202278;138000;138000;2017-11-30;32364964800;122;66;122;125;153;1511;58;78827;375;17;28;1,810;-6.397;3.89;-1.02;167.6;-1.02;398;16;2017-12-01;34;148;79;170662;4190;3595;3025;165079;2017-12-01;25297;1836301;71680;2017-12-05;;;;
"PiSA sales GmbH";202279;30;30;2017-11-30;;40;13;0;69;84;1116;70;22;3347811;-1311540;-1728795;0.1;90;1;-32.61;0;-32.61;4469183;-696547;2017-12-01;10;1963556;48;9;6;7;7;9;2017-12-01;;;;;;;;
"PlayMaker CRM";202280;44;44;2017-11-30;;47;43;12;71;74;1639;39;23;1443515;-988884;-1219084;0.2;100;5;-3.93;0.03;-3.93;1075833;-678671;2017-12-03;8;5673756;44;491;99;45;42;447;2017-12-03;0;200;3;2017-12-05;;;;
Primavera;202281;60;60;2017-11-30;;46;38;8;72;79;;;9;6257449;910636;209080;0.04;-12.5;2;-44.77;0;-44.77;7260564;2368431;2017-12-01;9;4242311;45;2;2;2;2;2;2017-12-01;0;60;1;2017-12-05;;;;
Projecturf;202282;5;5;2017-11-30;;51;47;19;59;89;2867;24;64;2486407;358168;224262;0.15;-14.71;1.3;-18.3;0;-18.3;3406812;657618;2017-12-01;10;634336;52;679;38;40;40;679;2017-12-01;0;938;0;2017-12-05;;;;
"Prophet CRM";202283;;;;;30;16;23;13;66;;;;9175081;;;0.02;0;1;0;0;0;10491814;;2017-12-01;6;21261406;38;0;0;0;0;0;2017-12-01;;;;;;;;
ProWorkflow;202284;10;10;2017-11-30;;62;52;41;66;95;616;92;138;411563;29159;31165;1.3;-11.13;2.2;0.9;0.07;0.9;493188;30110;2017-12-01;12;679150;51;760;71;79;75;740;2017-12-01;1;5186;141;2017-12-05;;;;
Radar;202285;15;15;2017-11-30;;40;34;0;65;75;;;8;;;;;;;;;;;;2017-12-01;8;4759279;45;0;0;0;0;0;2017-12-01;0;12;0;2017-12-05;;;;
Relenta;202286;5;5;2017-11-30;;45;40;27;46;71;2551;26;145;729682;-883220;-767073;0.6;140;2.9;60;0.04;60;739256;-1226420;2017-12-01;10;2260223;47;915;74;83;81;786;2017-12-01;0;137;1;2017-12-05;;;;
Ronin;202287;150;150;2017-11-30;;53;13;40;65;85;1072;75;110;748856;-130953;-228572;0.56;30;3.3;-34;0.04;-34;708952;45789;2017-12-01;10;669750;51;320;51;54;53;312;2017-12-01;;;;;;;;
"CRM Salesflow";202289;5;5;2017-12-01;;26;0;0;46;60;;;4;19609854;-340430;-267412;0.01;0;1;0;0;0;20672219;-349777;2017-12-01;12;56118881;30;28;5;5;5;28;2017-12-01;;;;;;;;
Scribo;202290;5;5;2017-12-01;;42;43;0;59;84;;;19;;;;;;;;;;;;2017-12-01;11;893019;50;4;2;2;2;2;2017-12-01;44;404;26;2017-12-05;;;;
SeedCRM;202291;;;;;17;0;0;13;54;336;97;;15029661;;;0.01;0;1;0;0;0;16970709;;2017-12-01;0;100952577;19;0;0;0;0;0;2017-12-01;;;;;;;;
Solve™;202292;;;;;49;13;59;29;76;2605;28;34;166996;24635;12431;4.4;-11.14;1.9;-25.1;0.2;-25.1;222541;58769;2017-12-01;46;386034;53;11833;1800;742;656;10963;2017-12-01;;;;;;;;
Teambase;202294;;;;;32;47;0;25;77;;;5;8581229;;;0.03;0;1;0;0;0;10968555;;2017-12-01;19;3630691;46;60;20;25;24;54;2017-12-01;0;1387;2;2017-12-05;;;;
Teamlab;202295;;;;;47;47;26;30;94;2791;25;398;1179412;33695;20862;0.47;-3.85;1;-2.88;0.01;-2.88;1879116;59057;2017-12-01;14;242960;55;75773;321;333;302;75646;2017-12-01;0;1304;12;2017-12-05;;;;
TimeLog;202296;20;20;2017-11-30;;56;15;54;67;73;707;89;75;176867;-37057;-44512;3.2;26;4.1;-4.43;0.31;-4.43;153040;-27501;2017-12-01;10;2461317;47;67;33;32;32;64;2017-12-01;;;;;;;;
Aurea;202297;490;490;2017-12-01;;68;0;51;87;114;1039;77;88;378749;28339;20894;1.5;-8.752;2.1;-8.511;0.08;-8.511;462051;52077;2017-12-01;12;32691;61;136;30;29;29;91;2017-12-01;;;;;;;;
Wice;202299;;;;;42;46;24;25;82;;;427;2827388;-1130363;-1124257;0.1;50;3;20;0.01;20;2845353;-1414623;2017-12-01;37;2281734;47;2631;169;163;149;2061;2017-12-01;0;1058;0;2017-12-05;;;;
Workanizr;202300;;;;;19;13;0;13;57;;;1;;;;;;;;;;;;2017-12-01;4;72223358;26;1;1;1;1;1;2017-12-01;;;;;;;;
Yerpa;202301;;;;;27;44;0;25;55;;;3;;;;;;;;;;;;2017-12-01;2;94764607;21;1;1;1;1;1;2017-12-01;1;231;0;2017-12-05;;;;
